OpenTimeUtc,Open,High,Low,Close,TickVolume,Spread
2026-09-11T18:23:19.865+00:00,4348.3,4349.9,4348.08,4349.9,25,0.08
2026-09-11T18:23:26.033+00:00,4350.04,4350.25,4349.64,4349.87,25,0.11
2026-09-11T18:23:32.206+00:00,4349.89,4349.89,4349.08,4349.5,25,0.08
2026-09-11T18:23:38.755+00:00,4349.26,4349.8,4349.16,4349.48,25,0.09
2026-09-11T18:23:45.543+00:00,4349.52,4349.72,4348.07,4348.46,25,0.1
2026-09-11T18:23:52.824+00:00,4348.38,4348.38,4347.26,4347.75,25,0.11
2026-09-11T18:23:59.431+00:00,4347.93,4348.24,4347.51,4347.82,25,0.08
2026-09-11T18:24:05.716+00:00,4347.83,4348.3,4347.83,4347.83,25,0.1
2026-09-11T18:24:11.966+00:00,4347.77,4348.26,4347.77,4348.19,25,0.08
2026-09-11T18:24:19.521+00:00,4348.02,4348.28,4347.99,4348.26,25,0.08
2026-09-11T18:24:26.772+00:00,4348.25,4348.31,4347.52,4348.24,25,0.08
2026-09-11T18:24:34.381+00:00,4348.17,4349.12,4348.17,4349.09,25,0.08
2026-09-11T18:24:40.756+00:00,4349.1,4349.32,4348.8,4349.26,25,0.1
2026-09-11T18:24:47.641+00:00,4349.43,4349.56,4349.03,4349.35,25,0.08
2026-09-11T18:24:56.579+00:00,4349.34,4349.7,4348.91,4349.7,25,0.08
2026-09-11T18:25:03.860+00:00,4349.82,4350.76,4349.82,4350.49,25,0.08
2026-09-11T18:25:10.093+00:00,4350.44,4350.44,4349.79,4349.79,25,0.08
2026-09-11T18:25:17.600+00:00,4349.77,4349.93,4349.61,4349.93,25,0.08
2026-09-11T18:25:25.096+00:00,4349.96,4350.12,4349.59,4350.12,25,0.08
2026-09-11T18:25:34.142+00:00,4350.1,4350.46,4349.75,4350.46,25,0.08
2026-09-11T18:25:41.825+00:00,4350.62,4350.64,4350.02,4350.14,25,0.08
2026-09-11T18:25:49.308+00:00,4350.2,4350.47,4349.44,4350.15,25,0.08
2026-09-11T18:25:57.324+00:00,4350.12,4350.14,4349.56,4350.05,25,0.08
2026-09-11T18:26:04.275+00:00,4350.11,4350.13,4349.63,4349.7,25,0.08
2026-09-11T18:26:12.983+00:00,4349.61,4349.99,4349.22,4349.93,25,0.08
2026-09-11T18:26:19.365+00:00,4349.85,4350.65,4349.85,4350.59,25,0.08
2026-09-11T18:26:26.716+00:00,4350.58,4350.61,4349.97,4350.1,25,0.08
2026-09-11T18:26:34.641+00:00,4350.12,4350.43,4349.95,4350.12,25,0.08
2026-09-11T18:26:43.226+00:00,4350.1,4350.41,4349.62,4349.88,25,0.1
2026-09-11T18:26:50.121+00:00,4349.78,4349.94,4348.72,4348.72,25,0.08
2026-09-11T18:26:57.713+00:00,4348.74,4349.29,4348.54,4349.25,25,0.08
2026-09-11T18:27:03.710+00:00,4349.33,4349.92,4349.33,4349.92,25,0.1
2026-09-11T18:27:09.904+00:00,4349.93,4350.41,4349.6,4349.98,25,0.09
2026-09-11T18:27:15.861+00:00,4350.0,4350.66,4350.0,4350.2,25,0.08
2026-09-11T18:27:22.670+00:00,4350.25,4351.01,4350.25,4350.65,25,0.1
2026-09-11T18:27:29.834+00:00,4350.66,4350.66,4349.42,4349.98,25,0.08
2026-09-11T18:27:37.623+00:00,4350.01,4350.73,4349.86,4350.73,25,0.08
2026-09-11T18:27:43.906+00:00,4350.41,4350.41,4348.75,4349.7,25,0.08
2026-09-11T18:27:49.994+00:00,4349.91,4350.33,4349.43,4349.78,25,0.08
2026-09-11T18:27:55.862+00:00,4349.94,4350.16,4349.6,4349.6,25,0.09
2026-09-11T18:28:02.066+00:00,4349.7,4351.27,4349.7,4351.11,25,0.09
2026-09-11T18:28:07.713+00:00,4351.06,4351.26,4350.5,4350.93,25,0.11
2026-09-11T18:28:13.715+00:00,4350.9,4352.29,4350.89,4352.25,25,0.08
2026-09-11T18:28:20.065+00:00,4352.08,4352.18,4351.22,4351.22,25,0.1
2026-09-11T18:28:27.076+00:00,4351.17,4351.56,4351.07,4351.3,25,0.1
2026-09-11T18:28:33.236+00:00,4351.18,4351.21,4350.69,4351.06,25,0.09
2026-09-11T18:28:40.222+00:00,4351.05,4351.54,4350.79,4351.54,25,0.08
2026-09-11T18:28:47.166+00:00,4351.6,4351.93,4351.28,4351.92,25,0.09
2026-09-11T18:28:53.321+00:00,4352.25,4352.63,4352.25,4352.25,25,0.08
2026-09-11T18:28:59.886+00:00,4352.22,4353.13,4352.17,4352.62,25,0.1
2026-09-11T18:29:06.154+00:00,4352.67,4352.67,4352.13,4352.29,25,0.11
2026-09-11T18:29:12.845+00:00,4352.26,4352.58,4352.19,4352.33,25,0.08
2026-09-11T18:29:19.714+00:00,4352.3,4352.3,4351.61,4351.61,25,0.08
2026-09-11T18:29:26.130+00:00,4351.62,4351.75,4351.33,4351.58,25,0.09
2026-09-11T18:29:33.656+00:00,4351.58,4351.83,4350.95,4350.98,25,0.09
2026-09-11T18:29:40.381+00:00,4350.8,4350.8,4350.22,4350.37,25,0.12
2026-09-11T18:29:46.712+00:00,4350.39,4350.84,4350.39,4350.64,25,0.08
2026-09-11T18:29:53.955+00:00,4350.66,4350.69,4350.08,4350.68,25,0.1
2026-09-11T18:29:59.960+00:00,4350.81,4350.81,4350.44,4350.57,25,0.08
2026-09-11T18:30:06.826+00:00,4350.79,4351.42,4350.79,4351.12,25,0.08
2026-09-11T18:30:13.381+00:00,4351.1,4351.61,4351.07,4351.18,25,0.08
2026-09-11T18:30:23.531+00:00,4351.15,4351.15,4350.18,4350.26,25,0.08
2026-09-11T18:30:30.605+00:00,4350.35,4350.88,4350.04,4350.83,25,0.1
2026-09-11T18:30:37.589+00:00,4350.8,4350.95,4350.26,4350.41,25,0.09
2026-09-11T18:30:45.004+00:00,4350.55,4350.61,4349.51,4350.39,25,0.08
2026-09-11T18:30:51.300+00:00,4350.38,4350.38,4350.04,4350.04,25,0.09
2026-09-11T18:30:57.834+00:00,4350.05,4350.26,4349.41,4349.51,25,0.08
2026-09-11T18:31:04.385+00:00,4349.24,4349.73,4349.24,4349.56,25,0.1
2026-09-11T18:31:11.078+00:00,4349.57,4349.58,4348.79,4348.79,25,0.11
2026-09-11T18:31:18.087+00:00,4348.63,4349.07,4348.36,4348.52,25,0.08
2026-09-11T18:31:25.892+00:00,4348.17,4348.22,4347.09,4347.09,25,0.08
2026-09-11T18:31:33.869+00:00,4347.1,4347.36,4346.62,4347.12,25,0.08
2026-09-11T18:31:42.042+00:00,4347.15,4347.21,4346.71,4346.98,25,0.08
2026-09-11T18:31:48.723+00:00,4346.95,4347.02,4346.61,4346.61,25,0.08
2026-09-11T18:31:55.984+00:00,4346.76,4346.96,4345.96,4346.24,25,0.08
2026-09-11T18:32:02.433+00:00,4346.35,4346.87,4346.12,4346.87,25,0.09
2026-09-11T18:32:09.460+00:00,4346.79,4346.81,4345.86,4345.88,25,0.09
2026-09-11T18:32:16.816+00:00,4345.83,4346.26,4345.83,4346.26,25,0.08
2026-09-11T18:32:23.855+00:00,4346.33,4346.74,4346.0,4346.73,25,0.08
2026-09-11T18:32:30.432+00:00,4346.58,4346.72,4346.36,4346.53,25,0.08
2026-09-11T18:32:39.484+00:00,4346.66,4346.83,4346.5,4346.68,25,0.08
2026-09-11T18:32:49.783+00:00,4346.65,4347.19,4346.4,4346.7,25,0.08
2026-09-11T18:32:56.179+00:00,4346.67,4346.91,4346.11,4346.13,25,0.09
2026-09-11T18:33:03.385+00:00,4346.43,4346.48,4346.0,4346.48,25,0.08
2026-09-11T18:33:09.949+00:00,4346.72,4346.72,4346.39,4346.48,25,0.09
2026-09-11T18:33:17.373+00:00,4346.48,4347.42,4346.44,4347.33,25,0.09
2026-09-11T18:33:24.590+00:00,4347.34,4347.34,4346.68,4347.32,25,0.08
2026-09-11T18:33:31.674+00:00,4347.4,4347.4,4346.44,4347.03,25,0.08
2026-09-11T18:33:38.838+00:00,4347.03,4347.03,4346.23,4346.65,25,0.08
2026-09-11T18:33:45.767+00:00,4346.63,4347.2,4346.63,4346.86,25,0.09
2026-09-11T18:33:52.898+00:00,4346.89,4347.26,4346.81,4347.06,25,0.08
2026-09-11T18:34:00.193+00:00,4347.05,4347.29,4346.83,4347.02,25,0.09
2026-09-11T18:34:07.746+00:00,4346.82,4347.05,4346.47,4346.76,25,0.09
2026-09-11T18:34:14.919+00:00,4346.52,4347.37,4346.49,4347.1,25,0.08
2026-09-11T18:34:21.651+00:00,4347.15,4348.14,4346.97,4348.14,25,0.08
2026-09-11T18:34:28.089+00:00,4347.92,4347.93,4347.44,4347.44,25,0.09
2026-09-11T18:34:34.315+00:00,4347.42,4347.5,4346.66,4346.66,25,0.08
2026-09-11T18:34:43.020+00:00,4346.84,4347.14,4346.81,4346.93,25,0.08
2026-09-11T18:34:50.619+00:00,4346.86,4348.58,4346.84,4348.09,25,0.09
2026-09-11T18:34:57.917+00:00,4348.21,4348.34,4347.98,4348.18,25,0.08
2026-09-11T18:35:04.754+00:00,4348.21,4348.33,4347.64,4348.27,25,0.08
2026-09-11T18:35:13.489+00:00,4348.16,4348.25,4347.8,4348.1,25,0.08
2026-09-11T18:35:22.100+00:00,4348.19,4348.6,4347.83,4348.58,25,0.08
2026-09-11T18:35:29.682+00:00,4348.54,4348.57,4347.89,4348.09,25,0.08
2026-09-11T18:35:38.039+00:00,4347.95,4348.27,4347.75,4348.19,25,0.08
2026-09-11T18:35:44.678+00:00,4348.15,4348.16,4347.64,4347.65,25,0.08
2026-09-11T18:35:53.531+00:00,4347.49,4347.89,4347.19,4347.89,25,0.08
2026-09-11T18:36:00.161+00:00,4348.45,4349.02,4348.27,4348.76,25,0.08
2026-09-11T18:36:07.165+00:00,4348.77,4349.22,4348.73,4349.22,25,0.08
2026-09-11T18:36:15.033+00:00,4349.3,4349.68,4349.02,4349.17,25,0.09
2026-09-11T18:36:22.753+00:00,4349.18,4349.18,4348.45,4348.94,25,0.08
2026-09-11T18:36:30.666+00:00,4348.89,4349.24,4348.77,4349.22,25,0.08
2026-09-11T18:36:38.395+00:00,4349.23,4349.42,4349.02,4349.07,25,0.08
2026-09-11T18:36:46.815+00:00,4349.14,4349.17,4348.91,4349.17,25,0.08
2026-09-11T18:36:56.706+00:00,4349.2,4350.53,4349.2,4349.86,25,0.08
2026-09-11T18:37:04.216+00:00,4349.67,4350.07,4349.61,4349.61,25,0.12
2026-09-11T18:37:10.963+00:00,4349.87,4350.31,4349.47,4349.97,25,0.08
2026-09-11T18:37:18.639+00:00,4349.8,4350.26,4349.09,4349.09,25,0.08
2026-09-11T18:37:28.039+00:00,4349.15,4349.23,4348.35,4349.14,25,0.08
2026-09-11T18:37:35.547+00:00,4349.26,4349.41,4348.79,4348.91,25,0.09
2026-09-11T18:37:42.067+00:00,4348.96,4349.22,4348.28,4348.44,25,0.09
2026-09-11T18:37:48.491+00:00,4348.44,4348.67,4348.16,4348.28,25,0.08
2026-09-11T18:37:58.230+00:00,4348.3,4348.35,4347.72,4347.74,25,0.09
2026-09-11T18:38:06.545+00:00,4347.92,4348.6,4347.9,4348.05,25,0.1
2026-09-11T18:38:14.398+00:00,4348.3,4348.55,4348.03,4348.17,25,0.08
2026-09-11T18:38:21.588+00:00,4348.28,4348.51,4347.88,4348.49,25,0.08
2026-09-11T18:38:28.082+00:00,4348.35,4348.56,4347.99,4348.0,25,0.08
2026-09-11T18:38:34.827+00:00,4347.99,4348.02,4347.63,4347.63,25,0.1
2026-09-11T18:38:43.332+00:00,4347.82,4348.17,4347.72,4347.74,25,0.08
2026-09-11T18:38:49.497+00:00,4347.7,4348.18,4347.64,4347.94,25,0.08
2026-09-11T18:38:56.763+00:00,4347.93,4348.16,4347.77,4348.15,25,0.08
2026-09-11T18:39:04.396+00:00,4348.07,4348.57,4347.94,4348.57,25,0.08
2026-09-11T18:39:14.606+00:00,4348.4,4348.4,4347.45,4347.53,25,0.08
2026-09-11T18:39:21.689+00:00,4347.51,4347.74,4347.12,4347.12,25,0.08
2026-09-11T18:39:30.951+00:00,4347.13,4347.66,4347.13,4347.52,25,0.08
2026-09-11T18:39:39.653+00:00,4347.67,4347.77,4346.96,4346.96,25,0.08
2026-09-11T18:39:47.389+00:00,4347.01,4347.39,4346.94,4347.25,25,0.08
2026-09-11T18:39:54.440+00:00,4347.29,4347.29,4346.83,4346.91,25,0.08
2026-09-11T18:40:01.708+00:00,4347.0,4347.22,4346.81,4347.16,25,0.08
2026-09-11T18:40:08.806+00:00,4347.22,4347.23,4346.89,4347.03,25,0.08
2026-09-11T18:40:16.133+00:00,4347.07,4347.42,4346.87,4346.91,25,0.09
2026-09-11T18:40:25.128+00:00,4346.8,4347.63,4346.77,4347.63,25,0.08
2026-09-11T18:40:33.694+00:00,4347.68,4347.73,4347.32,4347.4,25,0.08
2026-09-11T18:40:43.300+00:00,4347.24,4347.87,4347.2,4347.51,25,0.08
2026-09-11T18:40:51.434+00:00,4347.49,4347.75,4347.32,4347.69,25,0.08
2026-09-11T18:40:59.935+00:00,4347.67,4347.75,4347.23,4347.53,25,0.08
2026-09-11T18:41:08.471+00:00,4347.49,4347.53,4347.17,4347.49,25,0.08
2026-09-11T18:41:16.745+00:00,4347.48,4347.81,4347.25,4347.54,25,0.08
2026-09-11T18:41:27.261+00:00,4347.52,4347.63,4347.15,4347.52,25,0.08
2026-09-11T18:41:35.037+00:00,4347.41,4347.6,4347.2,4347.56,25,0.08
2026-09-11T18:41:43.290+00:00,4347.53,4347.86,4347.41,4347.59,25,0.08
2026-09-11T18:41:53.679+00:00,4347.46,4347.8,4347.37,4347.46,25,0.08
2026-09-11T18:42:03.599+00:00,4347.48,4347.96,4347.46,4347.96,25,0.08
2026-09-11T18:42:13.224+00:00,4347.98,4348.67,4347.75,4347.9,25,0.08
2026-09-11T18:42:20.201+00:00,4347.92,4348.36,4347.85,4348.07,25,0.08
2026-09-11T18:42:28.653+00:00,4348.08,4348.2,4347.74,4348.09,25,0.08
2026-09-11T18:42:37.060+00:00,4347.93,4349.22,4347.84,4349.18,25,0.08
2026-09-11T18:42:44.396+00:00,4349.24,4349.28,4348.62,4348.8,25,0.08
2026-09-11T18:42:51.706+00:00,4348.81,4348.81,4348.15,4348.15,25,0.09
2026-09-11T18:43:01.640+00:00,4348.16,4348.84,4348.13,4348.65,25,0.08
2026-09-11T18:43:11.556+00:00,4348.77,4348.8,4347.92,4348.22,25,0.08
2026-09-11T18:43:19.281+00:00,4348.28,4348.37,4347.84,4348.25,25,0.08
2026-09-11T18:43:26.854+00:00,4348.27,4348.67,4347.98,4348.48,25,0.08
2026-09-11T18:43:33.518+00:00,4348.47,4349.07,4348.47,4348.71,25,0.09
2026-09-11T18:43:40.335+00:00,4348.66,4348.67,4348.33,4348.43,25,0.08
2026-09-11T18:43:48.974+00:00,4348.35,4348.65,4348.31,4348.56,25,0.08
2026-09-11T18:44:00.116+00:00,4348.58,4348.86,4348.45,4348.66,25,0.08
2026-09-11T18:44:07.306+00:00,4348.54,4348.66,4348.35,4348.52,25,0.08
2026-09-11T18:44:16.479+00:00,4348.6,4348.85,4348.34,4348.41,25,0.08
2026-09-11T18:44:25.211+00:00,4348.27,4348.94,4348.27,4348.92,25,0.08
2026-09-11T18:44:32.706+00:00,4348.88,4348.94,4348.52,4348.88,25,0.08
2026-09-11T18:44:41.612+00:00,4348.89,4348.93,4348.52,4348.56,25,0.08
2026-09-11T18:44:51.701+00:00,4348.52,4348.71,4347.63,4347.63,25,0.09
2026-09-11T18:44:58.219+00:00,4347.62,4347.62,4346.93,4347.46,25,0.08
2026-09-11T18:45:06.834+00:00,4347.42,4347.56,4346.47,4346.56,25,0.09
2026-09-11T18:45:13.548+00:00,4346.57,4347.12,4346.49,4346.54,25,0.08
2026-09-11T18:45:19.939+00:00,4346.53,4346.53,4346.02,4346.14,25,0.08
2026-09-11T18:45:27.119+00:00,4346.07,4346.56,4346.07,4346.56,25,0.1
2026-09-11T18:45:34.094+00:00,4346.57,4346.63,4346.0,4346.15,25,0.08
2026-09-11T18:45:41.437+00:00,4346.26,4346.32,4345.56,4345.62,25,0.09
2026-09-11T18:45:49.813+00:00,4345.77,4345.87,4345.18,4345.18,25,0.09
2026-09-11T18:45:57.900+00:00,4345.13,4345.48,4345.03,4345.07,25,0.08
2026-09-11T18:46:05.455+00:00,4345.06,4345.83,4345.03,4345.55,25,0.08
2026-09-11T18:46:11.626+00:00,4345.51,4346.51,4345.43,4346.36,25,0.08
2026-09-11T18:46:18.877+00:00,4346.35,4346.35,4345.95,4346.13,25,0.08
2026-09-11T18:46:26.945+00:00,4346.17,4346.32,4345.89,4346.32,25,0.08
2026-09-11T18:46:35.700+00:00,4346.22,4346.23,4345.63,4345.98,25,0.08
2026-09-11T18:46:46.673+00:00,4345.99,4346.11,4345.47,4345.65,25,0.08
2026-09-11T18:46:55.711+00:00,4345.64,4346.24,4345.46,4346.12,25,0.08
2026-09-11T18:47:04.681+00:00,4346.1,4346.1,4345.68,4346.05,25,0.08
2026-09-11T18:47:14.077+00:00,4346.04,4346.3,4345.86,4346.3,25,0.08
2026-09-11T18:47:21.124+00:00,4346.29,4346.56,4345.92,4346.11,25,0.08
2026-09-11T18:47:28.704+00:00,4346.14,4346.45,4346.09,4346.24,25,0.08
2026-09-11T18:47:38.073+00:00,4346.35,4346.67,4346.02,4346.02,25,0.08
2026-09-11T18:47:45.703+00:00,4346.0,4346.43,4345.66,4346.43,25,0.08
2026-09-11T18:47:52.805+00:00,4346.41,4346.61,4346.22,4346.35,25,0.08
2026-09-11T18:48:02.848+00:00,4346.42,4346.42,4345.25,4345.41,25,0.1
2026-09-11T18:48:09.821+00:00,4345.43,4345.46,4344.88,4344.9,25,0.08
2026-09-11T18:48:17.134+00:00,4344.89,4344.95,4344.32,4344.5,25,0.08
2026-09-11T18:48:25.143+00:00,4344.45,4344.83,4344.27,4344.41,25,0.1
2026-09-11T18:48:32.702+00:00,4344.57,4345.11,4344.4,4344.63,25,0.09
2026-09-11T18:48:39.633+00:00,4344.75,4345.12,4344.58,4344.81,25,0.1
2026-09-11T18:48:47.184+00:00,4344.79,4345.23,4344.6,4345.13,25,0.09
2026-09-11T18:48:56.500+00:00,4345.03,4345.06,4344.62,4344.69,25,0.1
2026-09-11T18:49:04.547+00:00,4344.91,4345.57,4344.89,4345.12,25,0.08
2026-09-11T18:49:13.316+00:00,4345.27,4345.54,4344.81,4345.52,25,0.08
2026-09-11T18:49:21.144+00:00,4345.49,4345.53,4344.92,4344.95,25,0.08
2026-09-11T18:49:30.859+00:00,4345.12,4345.41,4344.83,4345.14,25,0.1
2026-09-11T18:49:38.247+00:00,4345.17,4345.47,4344.96,4345.46,25,0.08
2026-09-11T18:49:46.148+00:00,4345.43,4345.55,4345.1,4345.31,25,0.08
2026-09-11T18:49:57.149+00:00,4345.33,4345.41,4344.83,4344.83,25,0.08
2026-09-11T18:50:06.702+00:00,4345.08,4345.09,4344.59,4344.9,25,0.08
2026-09-11T18:50:16.507+00:00,4344.83,4344.98,4344.54,4344.87,25,0.08
2026-09-11T18:50:24.701+00:00,4345.02,4345.66,4344.71,4345.18,25,0.08
2026-09-11T18:50:33.689+00:00,4345.15,4345.62,4345.15,4345.59,25,0.08
2026-09-11T18:50:44.170+00:00,4345.68,4345.97,4345.38,4345.9,25,0.08
2026-09-11T18:50:51.929+00:00,4345.88,4346.49,4345.88,4346.16,25,0.08
2026-09-11T18:50:59.955+00:00,4346.35,4346.63,4345.68,4346.63,25,0.09
2026-09-11T18:51:08.927+00:00,4346.59,4346.63,4346.0,4346.12,25,0.08
2026-09-11T18:51:16.578+00:00,4346.35,4346.56,4346.18,4346.43,25,0.08
2026-09-11T18:51:25.203+00:00,4346.45,4346.47,4345.5,4345.95,25,0.08
2026-09-11T18:51:33.483+00:00,4345.98,4346.11,4345.57,4346.09,25,0.08
2026-09-11T18:51:42.227+00:00,4346.11,4346.26,4345.8,4345.96,25,0.08
2026-09-11T18:51:51.791+00:00,4345.97,4346.62,4345.97,4346.62,25,0.08
2026-09-11T18:52:01.700+00:00,4346.61,4346.68,4345.5,4345.51,25,0.08
2026-09-11T18:52:09.949+00:00,4345.53,4345.67,4345.06,4345.06,25,0.08
2026-09-11T18:52:19.827+00:00,4345.0,4346.09,4344.97,4345.95,25,0.08
2026-09-11T18:52:28.989+00:00,4345.83,4346.21,4345.77,4346.2,25,0.08
2026-09-11T18:52:37.249+00:00,4346.14,4346.98,4346.14,4346.98,25,0.08
2026-09-11T18:52:46.143+00:00,4347.01,4347.03,4346.15,4346.39,25,0.1
2026-09-11T18:52:54.826+00:00,4346.39,4346.42,4345.59,4345.69,25,0.08
2026-09-11T18:53:01.899+00:00,4345.67,4345.67,4345.14,4345.14,25,0.08
2026-09-11T18:53:09.460+00:00,4345.16,4345.7,4345.01,4345.09,25,0.08
2026-09-11T18:53:16.519+00:00,4345.13,4345.23,4344.85,4345.06,25,0.08
2026-09-11T18:53:24.419+00:00,4345.2,4345.33,4344.95,4345.13,25,0.09
2026-09-11T18:53:36.745+00:00,4345.19,4345.55,4345.08,4345.35,25,0.08
2026-09-11T18:53:44.998+00:00,4345.13,4345.31,4344.92,4344.93,25,0.11
2026-09-11T18:53:52.263+00:00,4345.22,4345.37,4345.18,4345.36,25,0.08
2026-09-11T18:54:00.688+00:00,4345.38,4345.47,4345.14,4345.4,25,0.08
2026-09-11T18:54:09.255+00:00,4345.3,4345.36,4344.71,4344.83,25,0.08
2026-09-11T18:54:17.015+00:00,4344.77,4345.18,4344.73,4345.01,25,0.08
2026-09-11T18:54:26.084+00:00,4345.62,4345.62,4345.06,4345.36,25,0.08
2026-09-11T18:54:33.580+00:00,4345.34,4345.5,4345.03,4345.42,25,0.08
2026-09-11T18:54:41.199+00:00,4345.32,4345.42,4345.03,4345.07,25,0.08
2026-09-11T18:54:50.243+00:00,4345.09,4345.51,4345.06,4345.3,25,0.08
2026-09-11T18:54:59.321+00:00,4345.14,4345.33,4344.96,4345.33,25,0.09
2026-09-11T18:55:06.257+00:00,4345.32,4345.53,4345.06,4345.4,25,0.08
2026-09-11T18:55:14.956+00:00,4345.39,4345.48,4344.98,4345.4,25,0.08
2026-09-11T18:55:24.318+00:00,4345.12,4346.96,4345.12,4346.36,25,0.1
2026-09-11T18:55:31.871+00:00,4346.24,4346.71,4346.19,4346.34,25,0.09
2026-09-11T18:55:39.754+00:00,4346.33,4347.16,4346.3,4346.73,25,0.1
2026-09-11T18:55:47.589+00:00,4346.73,4346.73,4345.94,4346.29,25,0.08
2026-09-11T18:55:55.234+00:00,4346.18,4346.2,4345.61,4345.61,25,0.08
2026-09-11T18:56:02.691+00:00,4345.8,4346.01,4345.4,4345.42,25,0.1
2026-09-11T18:56:10.700+00:00,4345.47,4346.11,4345.36,4345.63,25,0.08
2026-09-11T18:56:19.574+00:00,4345.64,4346.28,4345.64,4346.27,25,0.09
2026-09-11T18:56:29.053+00:00,4346.29,4346.51,4345.95,4345.95,25,0.11
2026-09-11T18:56:36.233+00:00,4345.97,4346.78,4345.8,4346.65,25,0.1
2026-09-11T18:56:44.703+00:00,4346.44,4346.69,4346.22,4346.69,25,0.11
2026-09-11T18:56:51.413+00:00,4346.72,4346.94,4346.25,4346.37,25,0.08
2026-09-11T18:57:00.661+00:00,4346.55,4346.93,4346.31,4346.69,25,0.1
2026-09-11T18:57:07.460+00:00,4346.68,4346.75,4346.14,4346.15,25,0.09
2026-09-11T18:57:15.467+00:00,4346.32,4346.5,4346.14,4346.16,25,0.1
2026-09-11T18:57:23.437+00:00,4346.23,4346.71,4346.15,4346.71,25,0.1
2026-09-11T18:57:30.224+00:00,4346.72,4346.73,4346.1,4346.25,25,0.08
2026-09-11T18:57:38.541+00:00,4346.26,4346.59,4346.26,4346.34,25,0.08
2026-09-11T18:57:48.907+00:00,4346.1,4346.4,4346.06,4346.3,25,0.09
2026-09-11T18:57:58.997+00:00,4346.13,4346.56,4346.03,4346.53,25,0.08
2026-09-11T18:58:08.099+00:00,4346.56,4346.64,4346.37,4346.58,25,0.08
2026-09-11T18:58:16.339+00:00,4346.57,4346.72,4346.19,4346.4,25,0.08
2026-09-11T18:58:26.752+00:00,4346.36,4346.75,4346.36,4346.68,25,0.08
2026-09-11T18:58:37.297+00:00,4346.7,4346.72,4346.44,4346.52,25,0.09
2026-09-11T18:58:46.929+00:00,4346.72,4347.17,4346.66,4346.87,25,0.09
2026-09-11T18:58:56.764+00:00,4346.88,4347.24,4346.68,4347.11,25,0.09
2026-09-11T18:59:06.878+00:00,4347.1,4347.27,4346.82,4347.21,25,0.08
2026-09-11T18:59:15.571+00:00,4347.17,4347.17,4346.6,4346.78,25,0.09
2026-09-11T18:59:23.780+00:00,4346.81,4346.82,4346.56,4346.57,25,0.08
2026-09-11T18:59:32.259+00:00,4346.58,4346.91,4346.55,4346.72,25,0.08
2026-09-11T18:59:40.429+00:00,4346.69,4346.96,4346.64,4346.73,25,0.08
2026-09-11T18:59:49.274+00:00,4346.74,4346.91,4345.72,4346.9,25,0.1
2026-09-11T18:59:55.592+00:00,4346.88,4347.13,4346.74,4346.91,17,0.09
