ts_recv_utc,bid,ask,spread,msg_seq
2026-09-11T18:08:34.903+00:00,153.697,153.698,0.001,99
2026-09-11T18:08:35.308+00:00,153.695,153.698,0.003,99
2026-09-11T18:08:35.508+00:00,153.696,153.699,0.003,99
2026-09-11T18:08:36.915+00:00,153.695,153.698,0.003,99
2026-09-11T18:08:37.112+00:00,153.696,153.699,0.003,99
2026-09-11T18:08:37.717+00:00,153.694,153.697,0.003,99
2026-09-11T18:08:37.920+00:00,153.695,153.697,0.002,99
2026-09-11T18:08:38.120+00:00,153.696,153.699,0.003,99
2026-09-11T18:08:38.320+00:00,153.696,153.698,0.002,99
2026-09-11T18:08:38.723+00:00,153.697,153.7,0.003,99
2026-09-11T18:08:38.926+00:00,153.696,153.7,0.004,99
2026-09-11T18:08:39.332+00:00,153.697,153.7,0.003,99
2026-09-11T18:08:39.936+00:00,153.697,153.699,0.002,99
2026-09-11T18:08:40.136+00:00,153.697,153.7,0.003,99
2026-09-11T18:08:40.337+00:00,153.698,153.699,0.001,99
2026-09-11T18:08:40.536+00:00,153.697,153.698,0.001,99
2026-09-11T18:08:40.737+00:00,153.696,153.699,0.003,99
2026-09-11T18:08:41.138+00:00,153.695,153.698,0.003,99
2026-09-11T18:08:41.341+00:00,153.697,153.698,0.001,99
2026-09-11T18:08:41.540+00:00,153.696,153.697,0.001,99
2026-09-11T18:08:41.741+00:00,153.696,153.699,0.003,99
2026-09-11T18:08:42.345+00:00,153.697,153.7,0.003,99
2026-09-11T18:08:42.544+00:00,153.696,153.699,0.003,99
2026-09-11T18:08:44.563+00:00,153.697,153.7,0.003,99
2026-09-11T18:08:44.963+00:00,153.696,153.699,0.003,99
2026-09-11T18:08:45.164+00:00,153.697,153.7,0.003,99
2026-09-11T18:08:45.365+00:00,153.696,153.699,0.003,99
2026-09-11T18:08:45.772+00:00,153.695,153.697,0.002,99
2026-09-11T18:08:45.971+00:00,153.696,153.699,0.003,99
2026-09-11T18:08:47.283+00:00,153.697,153.698,0.001,99
2026-09-11T18:08:47.480+00:00,153.697,153.7,0.003,99
2026-09-11T18:08:47.680+00:00,153.696,153.699,0.003,99
2026-09-11T18:08:48.494+00:00,153.697,153.7,0.003,99
2026-09-11T18:08:49.306+00:00,153.698,153.701,0.003,99
2026-09-11T18:08:50.398+00:00,153.699,153.702,0.003,99
2026-09-11T18:08:50.599+00:00,153.698,153.701,0.003,99
2026-09-11T18:08:51.606+00:00,153.699,153.702,0.003,99
2026-09-11T18:08:52.662+00:00,153.698,153.701,0.003,100
2026-09-11T18:08:53.140+00:00,153.699,153.702,0.003,100
2026-09-11T18:08:53.543+00:00,153.696,153.698,0.002,100
2026-09-11T18:08:53.770+00:00,153.699,153.702,0.003,100
2026-09-11T18:08:54.372+00:00,153.699,153.703,0.004,100
2026-09-11T18:08:54.976+00:00,153.7,153.701,0.001,100
2026-09-11T18:08:55.180+00:00,153.699,153.702,0.003,100
2026-09-11T18:08:56.003+00:00,153.698,153.7,0.002,100
2026-09-11T18:08:56.207+00:00,153.698,153.701,0.003,100
2026-09-11T18:08:56.823+00:00,153.699,153.702,0.003,100
2026-09-11T18:08:57.023+00:00,153.698,153.7,0.002,100
2026-09-11T18:08:57.632+00:00,153.698,153.701,0.003,100
2026-09-11T18:08:57.830+00:00,153.695,153.698,0.003,100
2026-09-11T18:08:58.033+00:00,153.694,153.697,0.003,100
2026-09-11T18:08:58.233+00:00,153.695,153.698,0.003,100
2026-09-11T18:08:58.437+00:00,153.697,153.698,0.001,100
2026-09-11T18:08:58.637+00:00,153.695,153.698,0.003,100
2026-09-11T18:08:58.838+00:00,153.696,153.697,0.001,100
2026-09-11T18:08:59.438+00:00,153.695,153.698,0.003,100
2026-09-11T18:08:59.839+00:00,153.696,153.699,0.003,100
2026-09-11T18:09:00.442+00:00,153.696,153.697,0.001,100
2026-09-11T18:09:00.641+00:00,153.697,153.698,0.001,100
2026-09-11T18:09:01.042+00:00,153.697,153.7,0.003,100
2026-09-11T18:09:01.445+00:00,153.698,153.699,0.001,100
2026-09-11T18:09:02.652+00:00,153.696,153.699,0.003,100
2026-09-11T18:09:02.851+00:00,153.695,153.696,0.001,100
2026-09-11T18:09:03.054+00:00,153.697,153.698,0.001,100
2026-09-11T18:09:03.252+00:00,153.697,153.7,0.003,100
2026-09-11T18:09:03.453+00:00,153.698,153.701,0.003,100
2026-09-11T18:09:04.256+00:00,153.699,153.7,0.001,100
2026-09-11T18:09:04.456+00:00,153.695,153.698,0.003,100
2026-09-11T18:09:04.656+00:00,153.694,153.697,0.003,100
2026-09-11T18:09:04.864+00:00,153.693,153.694,0.001,100
2026-09-11T18:09:05.256+00:00,153.693,153.696,0.003,100
2026-09-11T18:09:06.464+00:00,153.694,153.695,0.001,100
2026-09-11T18:09:06.666+00:00,153.694,153.697,0.003,100
2026-09-11T18:09:06.866+00:00,153.695,153.698,0.003,100
2026-09-11T18:09:07.067+00:00,153.696,153.697,0.001,100
2026-09-11T18:09:07.270+00:00,153.694,153.697,0.003,100
2026-09-11T18:09:07.470+00:00,153.695,153.698,0.003,100
2026-09-11T18:09:07.672+00:00,153.694,153.697,0.003,100
2026-09-11T18:09:07.873+00:00,153.695,153.698,0.003,100
2026-09-11T18:09:08.884+00:00,153.694,153.696,0.002,100
2026-09-11T18:09:09.085+00:00,153.691,153.694,0.003,100
2026-09-11T18:09:09.288+00:00,153.69,153.692,0.002,100
2026-09-11T18:09:09.684+00:00,153.69,153.693,0.003,100
2026-09-11T18:09:10.384+00:00,153.691,153.692,0.001,100
2026-09-11T18:09:10.630+00:00,153.69,153.693,0.003,100
2026-09-11T18:09:11.433+00:00,153.691,153.692,0.001,100
2026-09-11T18:09:12.304+00:00,153.692,153.693,0.001,100
2026-09-11T18:09:15.758+00:00,153.69,153.693,0.003,100
2026-09-11T18:09:16.360+00:00,153.689,153.692,0.003,100
2026-09-11T18:09:16.561+00:00,153.691,153.692,0.001,100
2026-09-11T18:09:19.222+00:00,153.689,153.691,0.002,101
2026-09-11T18:09:19.423+00:00,153.69,153.691,0.001,101
2026-09-11T18:09:19.624+00:00,153.691,153.692,0.001,101
2026-09-11T18:09:23.740+00:00,153.691,153.694,0.003,101
2026-09-11T18:09:25.324+00:00,153.69,153.693,0.003,101
2026-09-11T18:09:25.726+00:00,153.691,153.692,0.001,101
2026-09-11T18:09:28.362+00:00,153.69,153.693,0.003,101
2026-09-11T18:09:28.566+00:00,153.691,153.692,0.001,101
2026-09-11T18:09:28.954+00:00,153.691,153.693,0.002,101
2026-09-11T18:09:29.155+00:00,153.691,153.694,0.003,101
2026-09-11T18:09:30.578+00:00,153.692,153.695,0.003,101
2026-09-11T18:09:30.776+00:00,153.688,153.697,0.009,101
2026-09-11T18:09:30.976+00:00,153.69,153.695,0.005,101
2026-09-11T18:09:31.333+00:00,153.692,153.695,0.003,101
2026-09-11T18:09:31.617+00:00,153.693,153.694,0.001,101
2026-09-11T18:09:31.822+00:00,153.694,153.694,0.0,101
2026-09-11T18:09:32.022+00:00,153.691,153.694,0.003,101
2026-09-11T18:09:32.220+00:00,153.693,153.694,0.001,101
2026-09-11T18:09:33.021+00:00,153.692,153.695,0.003,101
2026-09-11T18:09:33.220+00:00,153.693,153.694,0.001,101
2026-09-11T18:09:33.623+00:00,153.693,153.695,0.002,101
2026-09-11T18:09:33.821+00:00,153.693,153.694,0.001,101
2026-09-11T18:09:34.800+00:00,153.694,153.695,0.001,101
2026-09-11T18:09:35.002+00:00,153.694,153.694,0.0,101
2026-09-11T18:09:36.009+00:00,153.692,153.695,0.003,101
2026-09-11T18:09:36.364+00:00,153.693,153.694,0.001,101
2026-09-11T18:09:36.766+00:00,153.692,153.694,0.002,101
2026-09-11T18:09:36.966+00:00,153.69,153.693,0.003,101
2026-09-11T18:09:37.167+00:00,153.692,153.693,0.001,101
2026-09-11T18:09:37.770+00:00,153.691,153.694,0.003,101
2026-09-11T18:09:38.243+00:00,153.69,153.694,0.004,101
2026-09-11T18:09:38.740+00:00,153.69,153.693,0.003,101
2026-09-11T18:09:39.141+00:00,153.695,153.698,0.003,101
2026-09-11T18:09:39.340+00:00,153.694,153.696,0.002,101
2026-09-11T18:09:39.542+00:00,153.693,153.695,0.002,101
2026-09-11T18:09:39.743+00:00,153.695,153.698,0.003,101
2026-09-11T18:09:39.945+00:00,153.694,153.697,0.003,101
2026-09-11T18:09:40.381+00:00,153.693,153.696,0.003,101
2026-09-11T18:09:40.583+00:00,153.694,153.697,0.003,101
2026-09-11T18:09:41.184+00:00,153.693,153.696,0.003,101
2026-09-11T18:09:41.789+00:00,153.69,153.693,0.003,101
2026-09-11T18:09:41.987+00:00,153.691,153.694,0.003,101
2026-09-11T18:09:42.390+00:00,153.689,153.692,0.003,102
2026-09-11T18:09:42.590+00:00,153.69,153.693,0.003,102
2026-09-11T18:09:44.703+00:00,153.69,153.694,0.004,102
2026-09-11T18:09:44.906+00:00,153.69,153.693,0.003,102
2026-09-11T18:09:47.009+00:00,153.689,153.693,0.004,102
2026-09-11T18:09:47.410+00:00,153.691,153.694,0.003,102
2026-09-11T18:09:50.411+00:00,153.692,153.695,0.003,102
2026-09-11T18:09:51.006+00:00,153.69,153.693,0.003,102
2026-09-11T18:09:51.208+00:00,153.691,153.694,0.003,102
2026-09-11T18:09:51.917+00:00,153.692,153.696,0.004,102
2026-09-11T18:09:52.281+00:00,153.692,153.694,0.002,102
2026-09-11T18:09:52.826+00:00,153.691,153.694,0.003,102
2026-09-11T18:09:53.527+00:00,153.69,153.693,0.003,102
2026-09-11T18:09:53.779+00:00,153.692,153.694,0.002,102
2026-09-11T18:09:54.200+00:00,153.691,153.694,0.003,102
2026-09-11T18:09:54.393+00:00,153.689,153.693,0.004,102
2026-09-11T18:09:54.595+00:00,153.69,153.693,0.003,102
2026-09-11T18:09:54.974+00:00,153.692,153.694,0.002,102
2026-09-11T18:09:55.375+00:00,153.691,153.694,0.003,102
2026-09-11T18:09:56.084+00:00,153.692,153.695,0.003,102
2026-09-11T18:09:56.285+00:00,153.691,153.694,0.003,102
2026-09-11T18:09:56.685+00:00,153.692,153.695,0.003,102
2026-09-11T18:09:57.290+00:00,153.691,153.694,0.003,102
2026-09-11T18:09:58.297+00:00,153.69,153.693,0.003,102
2026-09-11T18:09:58.570+00:00,153.691,153.694,0.003,102
2026-09-11T18:09:58.770+00:00,153.692,153.695,0.003,102
2026-09-11T18:09:58.978+00:00,153.691,153.694,0.003,102
2026-09-11T18:10:00.659+00:00,153.692,153.695,0.003,102
2026-09-11T18:10:00.859+00:00,153.691,153.694,0.003,102
2026-09-11T18:10:01.062+00:00,153.692,153.695,0.003,102
2026-09-11T18:10:01.416+00:00,153.692,153.696,0.004,102
2026-09-11T18:10:01.823+00:00,153.692,153.695,0.003,102
2026-09-11T18:10:02.020+00:00,153.691,153.694,0.003,102
2026-09-11T18:10:02.561+00:00,153.692,153.695,0.003,102
2026-09-11T18:10:04.725+00:00,153.693,153.696,0.003,102
2026-09-11T18:10:04.924+00:00,153.687,153.688,0.001,102
2026-09-11T18:10:05.125+00:00,153.687,153.69,0.003,102
2026-09-11T18:10:05.325+00:00,153.686,153.689,0.003,102
2026-09-11T18:10:05.525+00:00,153.687,153.69,0.003,102
2026-09-11T18:10:07.165+00:00,153.688,153.691,0.003,102
2026-09-11T18:10:07.555+00:00,153.689,153.692,0.003,103
2026-09-11T18:10:07.755+00:00,153.69,153.693,0.003,103
2026-09-11T18:10:07.958+00:00,153.69,153.691,0.001,103
2026-09-11T18:10:09.251+00:00,153.689,153.691,0.002,103
2026-09-11T18:10:09.452+00:00,153.69,153.691,0.001,103
2026-09-11T18:10:10.685+00:00,153.689,153.69,0.001,103
2026-09-11T18:10:10.886+00:00,153.688,153.69,0.002,103
2026-09-11T18:10:11.085+00:00,153.689,153.69,0.001,103
2026-09-11T18:10:12.364+00:00,153.69,153.69,0.0,103
2026-09-11T18:10:12.565+00:00,153.69,153.693,0.003,103
2026-09-11T18:10:12.764+00:00,153.691,153.694,0.003,103
2026-09-11T18:10:12.964+00:00,153.69,153.693,0.003,103
2026-09-11T18:10:13.166+00:00,153.689,153.692,0.003,103
2026-09-11T18:10:13.570+00:00,153.69,153.693,0.003,103
2026-09-11T18:10:13.770+00:00,153.691,153.692,0.001,103
2026-09-11T18:10:13.971+00:00,153.692,153.693,0.001,103
2026-09-11T18:10:14.173+00:00,153.69,153.691,0.001,103
2026-09-11T18:10:14.376+00:00,153.689,153.691,0.002,103
2026-09-11T18:10:14.578+00:00,153.69,153.691,0.001,103
2026-09-11T18:10:15.208+00:00,153.691,153.692,0.001,103
2026-09-11T18:10:15.607+00:00,153.692,153.693,0.001,103
2026-09-11T18:10:16.389+00:00,153.691,153.692,0.001,103
2026-09-11T18:10:16.791+00:00,153.69,153.693,0.003,103
2026-09-11T18:10:17.191+00:00,153.689,153.692,0.003,103
2026-09-11T18:10:17.401+00:00,153.69,153.693,0.003,103
2026-09-11T18:10:18.560+00:00,153.689,153.692,0.003,103
2026-09-11T18:10:18.763+00:00,153.69,153.693,0.003,103
2026-09-11T18:10:18.964+00:00,153.692,153.692,0.0,103
2026-09-11T18:10:19.632+00:00,153.692,153.693,0.001,103
2026-09-11T18:10:19.836+00:00,153.692,153.692,0.0,103
2026-09-11T18:10:20.034+00:00,153.691,153.692,0.001,103
2026-09-11T18:10:20.235+00:00,153.692,153.692,0.0,103
2026-09-11T18:10:20.539+00:00,153.691,153.692,0.001,103
2026-09-11T18:10:20.939+00:00,153.692,153.692,0.0,103
2026-09-11T18:10:22.333+00:00,153.691,153.692,0.001,103
2026-09-11T18:10:22.535+00:00,153.69,153.693,0.003,103
2026-09-11T18:10:22.736+00:00,153.692,153.693,0.001,103
2026-09-11T18:10:22.938+00:00,153.691,153.692,0.001,103
2026-09-11T18:10:23.343+00:00,153.691,153.693,0.002,103
2026-09-11T18:10:23.540+00:00,153.691,153.692,0.001,103
2026-09-11T18:10:24.100+00:00,153.691,153.691,0.0,103
2026-09-11T18:10:24.301+00:00,153.691,153.692,0.001,103
2026-09-11T18:10:24.705+00:00,153.689,153.691,0.002,103
2026-09-11T18:10:24.911+00:00,153.691,153.692,0.001,103
2026-09-11T18:10:25.370+00:00,153.691,153.691,0.0,103
2026-09-11T18:10:25.371+00:00,153.691,153.692,0.001,103
2026-09-11T18:10:27.350+00:00,153.688,153.69,0.002,103
2026-09-11T18:10:27.551+00:00,153.691,153.692,0.001,103
2026-09-11T18:10:27.750+00:00,153.692,153.693,0.001,103
2026-09-11T18:10:27.952+00:00,153.691,153.692,0.001,103
2026-09-11T18:10:28.412+00:00,153.692,153.694,0.002,103
2026-09-11T18:10:28.619+00:00,153.691,153.692,0.001,103
2026-09-11T18:10:29.215+00:00,153.69,153.693,0.003,103
2026-09-11T18:10:29.417+00:00,153.689,153.692,0.003,103
2026-09-11T18:10:29.617+00:00,153.69,153.693,0.003,103
2026-09-11T18:10:32.747+00:00,153.688,153.693,0.005,104
2026-09-11T18:10:32.948+00:00,153.69,153.693,0.003,104
2026-09-11T18:10:33.892+00:00,153.691,153.692,0.001,104
2026-09-11T18:10:34.092+00:00,153.688,153.691,0.003,104
2026-09-11T18:10:34.290+00:00,153.689,153.692,0.003,104
2026-09-11T18:10:34.492+00:00,153.689,153.69,0.001,104
2026-09-11T18:10:34.693+00:00,153.69,153.691,0.001,104
2026-09-11T18:10:34.895+00:00,153.689,153.69,0.001,104
2026-09-11T18:10:35.295+00:00,153.685,153.69,0.005,104
2026-09-11T18:10:35.501+00:00,153.689,153.69,0.001,104
2026-09-11T18:10:36.569+00:00,153.685,153.69,0.005,104
2026-09-11T18:10:36.768+00:00,153.687,153.69,0.003,104
2026-09-11T18:10:36.969+00:00,153.689,153.69,0.001,104
2026-09-11T18:10:37.973+00:00,153.69,153.691,0.001,104
2026-09-11T18:10:38.576+00:00,153.691,153.692,0.001,104
2026-09-11T18:10:38.879+00:00,153.689,153.691,0.002,104
2026-09-11T18:10:39.080+00:00,153.691,153.692,0.001,104
2026-09-11T18:10:40.548+00:00,153.691,153.693,0.002,104
2026-09-11T18:10:40.812+00:00,153.691,153.692,0.001,104
2026-09-11T18:10:41.468+00:00,153.691,153.693,0.002,104
2026-09-11T18:10:41.667+00:00,153.691,153.692,0.001,104
2026-09-11T18:10:41.869+00:00,153.69,153.693,0.003,104
2026-09-11T18:10:42.071+00:00,153.69,153.691,0.001,104
2026-09-11T18:10:43.513+00:00,153.691,153.693,0.002,104
2026-09-11T18:10:43.715+00:00,153.69,153.691,0.001,104
2026-09-11T18:10:44.116+00:00,153.691,153.692,0.001,104
2026-09-11T18:10:44.319+00:00,153.691,153.693,0.002,104
2026-09-11T18:10:44.718+00:00,153.691,153.692,0.001,104
2026-09-11T18:10:47.031+00:00,153.69,153.691,0.001,104
2026-09-11T18:10:47.230+00:00,153.689,153.691,0.002,104
2026-09-11T18:10:47.430+00:00,153.688,153.691,0.003,104
2026-09-11T18:10:48.036+00:00,153.69,153.691,0.001,104
2026-09-11T18:10:48.879+00:00,153.691,153.693,0.002,104
2026-09-11T18:10:49.080+00:00,153.691,153.692,0.001,104
2026-09-11T18:10:49.734+00:00,153.691,153.695,0.004,104
2026-09-11T18:10:50.085+00:00,153.691,153.692,0.001,104
2026-09-11T18:10:53.049+00:00,153.691,153.693,0.002,104
2026-09-11T18:10:53.248+00:00,153.69,153.691,0.001,104
2026-09-11T18:10:53.836+00:00,153.691,153.692,0.001,104
2026-09-11T18:10:54.511+00:00,153.691,153.693,0.002,104
2026-09-11T18:10:54.708+00:00,153.691,153.692,0.001,104
2026-09-11T18:10:55.598+00:00,153.689,153.691,0.002,104
2026-09-11T18:10:55.797+00:00,153.691,153.693,0.002,104
2026-09-11T18:10:55.999+00:00,153.691,153.692,0.001,104
2026-09-11T18:10:57.204+00:00,153.689,153.691,0.002,104
2026-09-11T18:10:57.397+00:00,153.691,153.692,0.001,105
2026-09-11T18:10:58.880+00:00,153.689,153.691,0.002,105
2026-09-11T18:10:59.080+00:00,153.69,153.691,0.001,105
2026-09-11T18:10:59.594+00:00,153.69,153.692,0.002,105
2026-09-11T18:10:59.795+00:00,153.69,153.691,0.001,105
2026-09-11T18:11:00.000+00:00,153.691,153.692,0.001,105
2026-09-11T18:11:00.733+00:00,153.69,153.693,0.003,105
2026-09-11T18:11:00.933+00:00,153.688,153.689,0.001,105
2026-09-11T18:11:01.334+00:00,153.687,153.688,0.001,105
2026-09-11T18:11:03.779+00:00,153.688,153.689,0.001,105
2026-09-11T18:11:04.183+00:00,153.689,153.69,0.001,105
2026-09-11T18:11:04.384+00:00,153.69,153.691,0.001,105
2026-09-11T18:11:04.787+00:00,153.689,153.69,0.001,105
2026-09-11T18:11:05.655+00:00,153.69,153.691,0.001,105
2026-09-11T18:11:05.853+00:00,153.689,153.692,0.003,105
2026-09-11T18:11:06.659+00:00,153.687,153.688,0.001,105
2026-09-11T18:11:07.060+00:00,153.688,153.689,0.001,105
2026-09-11T18:11:07.662+00:00,153.687,153.69,0.003,105
2026-09-11T18:11:08.969+00:00,153.688,153.691,0.003,105
2026-09-11T18:11:09.167+00:00,153.69,153.69,0.0,105
2026-09-11T18:11:09.367+00:00,153.688,153.691,0.003,105
2026-09-11T18:11:09.572+00:00,153.689,153.69,0.001,105
2026-09-11T18:11:11.473+00:00,153.69,153.69,0.0,105
2026-09-11T18:11:11.676+00:00,153.689,153.69,0.001,105
2026-09-11T18:11:12.804+00:00,153.688,153.691,0.003,105
2026-09-11T18:11:13.009+00:00,153.689,153.691,0.002,105
2026-09-11T18:11:13.208+00:00,153.69,153.691,0.001,105
2026-09-11T18:11:15.122+00:00,153.689,153.69,0.001,105
2026-09-11T18:11:15.326+00:00,153.69,153.691,0.001,105
2026-09-11T18:11:16.222+00:00,153.69,153.692,0.002,105
2026-09-11T18:11:16.622+00:00,153.69,153.691,0.001,105
2026-09-11T18:11:16.824+00:00,153.689,153.69,0.001,105
2026-09-11T18:11:18.464+00:00,153.69,153.691,0.001,105
2026-09-11T18:11:18.671+00:00,153.689,153.69,0.001,105
2026-09-11T18:11:20.199+00:00,153.69,153.691,0.001,105
2026-09-11T18:11:20.398+00:00,153.688,153.69,0.002,105
2026-09-11T18:11:20.599+00:00,153.688,153.689,0.001,105
2026-09-11T18:11:20.799+00:00,153.689,153.69,0.001,105
2026-09-11T18:11:21.198+00:00,153.69,153.691,0.001,105
2026-09-11T18:11:21.634+00:00,153.687,153.689,0.002,105
2026-09-11T18:11:21.842+00:00,153.688,153.691,0.003,105
2026-09-11T18:11:22.890+00:00,153.689,153.69,0.001,106
2026-09-11T18:11:23.294+00:00,153.69,153.693,0.003,106
2026-09-11T18:11:23.494+00:00,153.691,153.694,0.003,106
2026-09-11T18:11:23.695+00:00,153.691,153.692,0.001,106
2026-09-11T18:11:23.894+00:00,153.688,153.691,0.003,106
2026-09-11T18:11:24.710+00:00,153.689,153.692,0.003,106
2026-09-11T18:11:24.898+00:00,153.688,153.691,0.003,106
2026-09-11T18:11:25.978+00:00,153.689,153.692,0.003,106
2026-09-11T18:11:26.183+00:00,153.687,153.69,0.003,106
2026-09-11T18:11:27.790+00:00,153.688,153.691,0.003,106
2026-09-11T18:11:28.594+00:00,153.688,153.692,0.004,106
2026-09-11T18:11:29.196+00:00,153.688,153.691,0.003,106
2026-09-11T18:11:29.605+00:00,153.689,153.69,0.001,106
2026-09-11T18:11:30.027+00:00,153.69,153.692,0.002,106
2026-09-11T18:11:30.227+00:00,153.687,153.69,0.003,106
2026-09-11T18:11:30.628+00:00,153.688,153.689,0.001,106
2026-09-11T18:11:32.123+00:00,153.688,153.691,0.003,106
2026-09-11T18:11:35.566+00:00,153.691,153.692,0.001,106
2026-09-11T18:11:36.169+00:00,153.691,153.694,0.003,106
2026-09-11T18:11:36.369+00:00,153.691,153.692,0.001,106
2026-09-11T18:11:36.570+00:00,153.692,153.693,0.001,106
2026-09-11T18:11:36.770+00:00,153.691,153.692,0.001,106
2026-09-11T18:11:36.971+00:00,153.691,153.694,0.003,106
2026-09-11T18:11:38.379+00:00,153.692,153.693,0.001,106
2026-09-11T18:11:38.580+00:00,153.691,153.692,0.001,106
2026-09-11T18:11:38.789+00:00,153.69,153.691,0.001,106
2026-09-11T18:11:39.787+00:00,153.691,153.692,0.001,106
2026-09-11T18:11:41.304+00:00,153.69,153.691,0.001,106
2026-09-11T18:11:41.504+00:00,153.691,153.692,0.001,106
2026-09-11T18:11:41.705+00:00,153.69,153.691,0.001,106
2026-09-11T18:11:41.907+00:00,153.687,153.69,0.003,106
2026-09-11T18:11:42.107+00:00,153.688,153.689,0.001,106
2026-09-11T18:11:42.509+00:00,153.687,153.69,0.003,106
2026-09-11T18:11:42.709+00:00,153.688,153.689,0.001,106
2026-09-11T18:11:43.113+00:00,153.689,153.69,0.001,106
2026-09-11T18:11:43.918+00:00,153.688,153.689,0.001,106
2026-09-11T18:11:45.000+00:00,153.687,153.689,0.002,106
2026-09-11T18:11:45.201+00:00,153.688,153.689,0.001,106
2026-09-11T18:11:46.829+00:00,153.685,153.689,0.004,106
2026-09-11T18:11:47.349+00:00,153.688,153.689,0.001,106
2026-09-11T18:11:47.951+00:00,153.688,153.691,0.003,106
2026-09-11T18:11:48.150+00:00,153.688,153.689,0.001,107
2026-09-11T18:11:48.353+00:00,153.689,153.69,0.001,107
2026-09-11T18:11:48.554+00:00,153.69,153.69,0.0,107
2026-09-11T18:11:48.955+00:00,153.691,153.693,0.002,107
2026-09-11T18:11:49.156+00:00,153.69,153.691,0.001,107
2026-09-11T18:11:49.357+00:00,153.695,153.697,0.002,107
2026-09-11T18:11:49.557+00:00,153.695,153.698,0.003,107
2026-09-11T18:11:49.959+00:00,153.696,153.699,0.003,107
2026-09-11T18:11:51.788+00:00,153.693,153.696,0.003,107
2026-09-11T18:11:52.396+00:00,153.695,153.698,0.003,107
2026-09-11T18:11:52.796+00:00,153.693,153.696,0.003,107
2026-09-11T18:11:53.000+00:00,153.694,153.697,0.003,107
2026-09-11T18:11:53.204+00:00,153.693,153.696,0.003,107
2026-09-11T18:11:53.604+00:00,153.691,153.692,0.001,107
2026-09-11T18:11:53.805+00:00,153.689,153.692,0.003,107
2026-09-11T18:11:54.006+00:00,153.69,153.691,0.001,107
2026-09-11T18:11:54.408+00:00,153.689,153.691,0.002,107
2026-09-11T18:11:54.608+00:00,153.69,153.691,0.001,107
2026-09-11T18:11:54.810+00:00,153.691,153.691,0.0,107
2026-09-11T18:11:55.012+00:00,153.689,153.69,0.001,107
2026-09-11T18:11:55.212+00:00,153.688,153.691,0.003,107
2026-09-11T18:11:55.421+00:00,153.688,153.69,0.002,107
2026-09-11T18:11:55.612+00:00,153.689,153.69,0.001,107
2026-09-11T18:11:56.015+00:00,153.688,153.691,0.003,107
2026-09-11T18:11:56.215+00:00,153.689,153.692,0.003,107
2026-09-11T18:11:56.621+00:00,153.69,153.691,0.001,107
2026-09-11T18:11:56.817+00:00,153.689,153.692,0.003,107
2026-09-11T18:11:57.017+00:00,153.689,153.69,0.001,107
2026-09-11T18:11:57.218+00:00,153.69,153.691,0.001,107
2026-09-11T18:11:57.621+00:00,153.689,153.69,0.001,107
2026-09-11T18:11:58.048+00:00,153.688,153.691,0.003,107
2026-09-11T18:11:58.449+00:00,153.689,153.692,0.003,107
2026-09-11T18:11:58.663+00:00,153.69,153.691,0.001,107
2026-09-11T18:11:58.850+00:00,153.688,153.691,0.003,107
2026-09-11T18:11:59.050+00:00,153.689,153.692,0.003,107
2026-09-11T18:11:59.252+00:00,153.69,153.691,0.001,107
2026-09-11T18:11:59.652+00:00,153.688,153.691,0.003,107
2026-09-11T18:12:00.056+00:00,153.689,153.692,0.003,107
2026-09-11T18:12:00.661+00:00,153.688,153.691,0.003,107
2026-09-11T18:12:01.061+00:00,153.689,153.691,0.002,107
2026-09-11T18:12:01.265+00:00,153.69,153.691,0.001,107
2026-09-11T18:12:01.463+00:00,153.689,153.69,0.001,107
2026-09-11T18:12:01.665+00:00,153.691,153.691,0.0,107
2026-09-11T18:12:01.867+00:00,153.69,153.691,0.001,107
2026-09-11T18:12:02.065+00:00,153.689,153.692,0.003,107
2026-09-11T18:12:02.266+00:00,153.688,153.691,0.003,107
2026-09-11T18:12:02.467+00:00,153.69,153.691,0.001,107
2026-09-11T18:12:02.869+00:00,153.689,153.69,0.001,107
2026-09-11T18:12:03.470+00:00,153.689,153.692,0.003,107
2026-09-11T18:12:03.673+00:00,153.691,153.692,0.001,107
2026-09-11T18:12:03.881+00:00,153.69,153.691,0.001,107
2026-09-11T18:12:04.074+00:00,153.689,153.692,0.003,107
2026-09-11T18:12:05.077+00:00,153.688,153.691,0.003,107
2026-09-11T18:12:05.479+00:00,153.689,153.69,0.001,107
2026-09-11T18:12:08.182+00:00,153.69,153.692,0.002,107
2026-09-11T18:12:08.381+00:00,153.69,153.691,0.001,107
2026-09-11T18:12:09.207+00:00,153.689,153.692,0.003,107
2026-09-11T18:12:09.410+00:00,153.69,153.693,0.003,107
2026-09-11T18:12:09.617+00:00,153.689,153.692,0.003,107
2026-09-11T18:12:10.214+00:00,153.69,153.691,0.001,107
2026-09-11T18:12:10.821+00:00,153.69,153.694,0.004,107
2026-09-11T18:12:11.024+00:00,153.691,153.692,0.001,107
2026-09-11T18:12:11.424+00:00,153.69,153.691,0.001,107
2026-09-11T18:12:11.624+00:00,153.691,153.692,0.001,107
2026-09-11T18:12:13.017+00:00,153.69,153.691,0.001,107
2026-09-11T18:12:13.221+00:00,153.688,153.689,0.001,108
2026-09-11T18:12:13.624+00:00,153.689,153.691,0.002,108
2026-09-11T18:12:13.825+00:00,153.689,153.69,0.001,108
2026-09-11T18:12:14.025+00:00,153.688,153.689,0.001,108
