ts_recv_utc,bid,ask,spread,msg_seq
2026-09-11T18:10:37.723+00:00,4355.65,4355.74,0.09,104
2026-09-11T18:10:37.969+00:00,4355.69,4355.79,0.1,104
2026-09-11T18:10:38.205+00:00,4355.56,4355.67,0.11,104
2026-09-11T18:10:38.429+00:00,4355.52,4355.64,0.12,104
2026-09-11T18:10:39.358+00:00,4355.52,4355.62,0.1,104
2026-09-11T18:10:39.983+00:00,4355.51,4355.59,0.08,104
2026-09-11T18:10:40.208+00:00,4355.53,4355.61,0.08,104
2026-09-11T18:10:40.722+00:00,4355.26,4355.36,0.1,104
2026-09-11T18:10:41.663+00:00,4355.28,4355.37,0.09,104
2026-09-11T18:10:41.888+00:00,4355.38,4355.47,0.09,104
2026-09-11T18:10:42.111+00:00,4355.58,4355.66,0.08,104
2026-09-11T18:10:42.562+00:00,4355.65,4355.74,0.09,104
2026-09-11T18:10:42.904+00:00,4355.69,4355.79,0.1,104
2026-09-11T18:10:43.343+00:00,4355.7,4355.8,0.1,104
2026-09-11T18:10:43.568+00:00,4355.69,4355.79,0.1,104
2026-09-11T18:10:44.344+00:00,4355.59,4355.69,0.1,104
2026-09-11T18:10:44.559+00:00,4355.36,4355.47,0.11,104
2026-09-11T18:10:44.906+00:00,4355.34,4355.46,0.12,104
2026-09-11T18:10:45.203+00:00,4355.41,4355.49,0.08,104
2026-09-11T18:10:45.734+00:00,4355.38,4355.46,0.08,104
